ID,惩罚信息,修改时间
{C07A0140-FFFF-FFFF-9154-503E00010B45},"<?xml version=""1.0"" encoding=""UTF-8""?>
<WCMDOCUMENTS>
	<WCMDOCUMENT Version=""5.2"">
		<PROPERTIES>
			<DOCID>0</DOCID>
			<DOCVERSION>0</DOCVERSION>
			<DOCTYPE>20</DOCTYPE>
			<ATTRIBUTE />
			<ATTACHPIC />
			<DOCLINK />
			<DOCFILENAME />
			<DOCCHANNEL>0</DOCCHANNEL>
			<DOCTITLE><![CDATA[关于大兴区黄村镇海子角、辛店村棚户区改造土地开发C区项目核准的批复]]></DOCTITLE>
			<DOCSOURCE>0</DOCSOURCE>
			<DOCSECURITY>0</DOCSECURITY>
			<DOCSWDW><![CDATA[北京城建兴悦置地有限公司]]></DOCSWDW>
			<DOCGG><![CDATA[2022-08-11]]></DOCGG>
			<DOCPFDW><![CDATA[北京市发展和改革委员会]]></DOCPFDW>
			<DOCAUDITOR />
			<DOCCONTENT><![CDATA[无内容]]></DOCCONTENT>
			<DOCHTMLCON><![CDATA[<div><p><span>京发改（核）〔2022〕150号</span></p><img src=""Aspose.Words.e6095977-b5ba-45fa-9cbe-4cf6ef834ee8.001.png""   alt="""" style=""margin-left:0pt; margin-top:6.9pt; position:absolute; z-index:0"" /><p><span>北京市发展和改革委员会</span></p><p><span>关于大兴区黄村镇海子角、辛店村棚户区改造土地开发C区项目核准的批复</span></p><p><span>北京城建兴悦置地有限公司：</span></p><p><span>你单位《关于大兴区黄村镇海子角、辛店村棚户区改造土地开发C区项目立项核准的请示》",15/8/2022 00:00:00
{C07A0140-FFFF-FFFF-915B-4A1B00002B2D},"<?xml version=""1.0"" encoding=""UTF-8""?>
<WCMDOCUMENTS>
	<WCMDOCUMENT Version=""5.2"">
		<PROPERTIES>
			<DOCID>0</DOCID>
			<DOCVERSION>0</DOCVERSION>
			<DOCTYPE>20</DOCTYPE>
			<ATTRIBUTE />
			<ATTACHPIC />
			<DOCLINK />
			<DOCFILENAME />
			<DOCCHANNEL>0</DOCCHANNEL>
			<DOCTITLE><![CDATA[关于大兴区青云店镇中心镇区棚户区改造土地开发B片区项目重新核准的批复]]></DOCTITLE>
			<DOCSOURCE>0</DOCSOURCE>
			<DOCSECURITY>0</DOCSECURITY>
			<DOCSWDW><![CDATA[北京青云祥合建设发展有限公司]]></DOCSWDW>
			<DOCGG><![CDATA[2024-07-02]]></DOCGG>
			<DOCPFDW><![CDATA[北京市发展和改革委员会]]></DOCPFDW>
			<DOCAUDITOR />
			<DOCCONTENT><![CDATA[无内容]]></DOCCONTENT>
			<DOCHTMLCON><![CDATA[<div><p><span>经研究，同意北京青云祥合建设发展有限公司继续实施大兴区青云店镇中心镇区棚户区改造土地开发B片区项目。现就有关核准事项批复如下：</span></p><p><span>一、建设地点：大兴区青云店镇，具体用地范围由规划自然资源管理部门确定。</span></p><p><span>二、规划用地：规划总用地面积</span><span>461754</span><span>平方米，其中规划建设用地约</span><span>139484</span><span>平方米，代征道路用地约</span><span>81667</span><span>平方米，代征绿地面积约</span><span>209097</span><span>平方米，其他代征用地约</span><span>3150",8/7/2024 00:00:00
{C07A0140-FFFF-FFFF-915B-AFBF00010C04},"<?xml version=""1.0"" encoding=""UTF-8""?>
<WCMDOCUMENTS>
	<WCMDOCUMENT Version=""5.2"">
		<PROPERTIES>
			<DOCID>0</DOCID>
			<DOCVERSION>0</DOCVERSION>
			<DOCTYPE>20</DOCTYPE>
			<ATTRIBUTE />
			<ATTACHPIC />
			<DOCLINK />
			<DOCFILENAME />
			<DOCCHANNEL>0</DOCCHANNEL>
			<DOCTITLE><![CDATA[关于朝外片区更新示范段公共空间改造提升项目提前核准勘察、设计招标方案的批复]]></DOCTITLE>
			<DOCSOURCE>0</DOCSOURCE>
			<DOCSECURITY>0</DOCSECURITY>
			<DOCSWDW><![CDATA[北京金朝房地产发展有限公司]]></DOCSWDW>
			<DOCGG><![CDATA[2022-08-12]]></DOCGG>
			<DOCPFDW><![CDATA[北京市发展和改革委员会]]></DOCPFDW>
			<DOCAUDITOR />
			<DOCCONTENT><![CDATA[无内容]]></DOCCONTENT>
			<DOCHTMLCON><![CDATA[<div><p><span>京发改（核）〔202</span><span>2</span><span>〕1</span><span>53</span><span>号</span></p><img src=""Aspose.Words.83142a90-877f-486b-8f97-bdb8971940d0.001.png""   alt="""" style=""margin-left:0pt; margin-top:6.9pt; position:absolute; z-index:0"" /><p><span>北京市发展和改革委员会</span></p><p><span>关于朝外片区更新示范段公共空间改造提升</span></p><p><span>项目提前核准勘察、设计招标方案的批复</span></p><",12/8/2022 00:00:00
{C07A0140-FFFF-FFFF-915C-8A2B00002B7F},"<?xml version=""1.0"" encoding=""UTF-8""?>
<WCMDOCUMENTS>
	<WCMDOCUMENT Version=""5.2"">
		<PROPERTIES>
			<DOCID>0</DOCID>
			<DOCVERSION>0</DOCVERSION>
			<DOCTYPE>20</DOCTYPE>
			<ATTRIBUTE />
			<ATTACHPIC />
			<DOCLINK />
			<DOCFILENAME />
			<DOCCHANNEL>0</DOCCHANNEL>
			<DOCTITLE><![CDATA[关于大兴区青云店镇中心镇区棚户区改造土地开发B片区项目重新核准的批复]]></DOCTITLE>
			<DOCSOURCE>0</DOCSOURCE>
			<DOCSECURITY>0</DOCSECURITY>
			<DOCSWDW><![CDATA[北京青云祥合建设发展有限公司]]></DOCSWDW>
			<DOCGG><![CDATA[2024-07-02]]></DOCGG>
			<DOCPFDW><![CDATA[北京市发展和改革委员会]]></DOCPFDW>
			<DOCAUDITOR />
			<DOCCONTENT><![CDATA[无内容]]></DOCCONTENT>
			<DOCHTMLCON><![CDATA[<div><p><span>京发改（核）〔2024〕1</span><span>07</span><span>号</span></p><img src=""Aspose.Words.a93c8677-000b-40a2-b1ae-98a07f0905d8.001.png""   alt="""" style=""margin-left:0pt; margin-top:6.9pt; position:absolute; z-index:0"" /><p><span>北京市发展和改革委员会</span></p><p><span>关于大兴区青云店镇中心镇区棚户区改造土地开发B片区项目重新核准的批复??? </span></p><p><span>北京青云祥合建设发展有限公司</span><span>：</span></p>",8/7/2024 00:00:00
{C07A0140-FFFF-FFFF-915D-CC8FFFFFF3C9},"<?xml version=""1.0"" encoding=""UTF-8""?>
<WCMDOCUMENTS>
	<WCMDOCUMENT Version=""5.2"">
		<PROPERTIES>
			<DOCID>0</DOCID>
			<DOCVERSION>0</DOCVERSION>
			<DOCTYPE>20</DOCTYPE>
			<ATTRIBUTE />
			<ATTACHPIC />
			<DOCLINK />
			<DOCFILENAME />
			<DOCCHANNEL>0</DOCCHANNEL>
			<DOCTITLE><![CDATA[关于王化路（化工路-京哈高速）道路工程建设项目招标方案核准意见书]]></DOCTITLE>
			<DOCSOURCE>0</DOCSOURCE>
			<DOCSECURITY>0</DOCSECURITY>
			<DOCSWDW><![CDATA[朝阳区发展改革委]]></DOCSWDW>
			<DOCGG><![CDATA[2021-10-12]]></DOCGG>
			<DOCPFDW><![CDATA[北京市发展和改革委员会]]></DOCPFDW>
			<DOCAUDITOR />
			<DOCCONTENT><![CDATA[无内容]]></DOCCONTENT>
			<DOCHTMLCON><![CDATA[<div><p><span>北京市发展和改革委员会文件</span></p><p><span style=""display:none;""> </span><span>建设项目招标方案核准意见书</span><span style=""display:none;""> </span></p><p><span>项目</span><span>名称：</span><span style=""display:none;""> </span><span>王化路（化工路-京哈高速）道路工程</span><span style=""display:none;""> </span></p><p><span>项目</span><span>建设单位名称：</span><span style=""display:none;""> </span><span>北",18/10/2021 00:00:00
{C07A0140-FFFF-FFFF-91E3-79F300022F23},"<?xml version=""1.0"" encoding=""UTF-8""?>
<WCMDOCUMENTS>
	<WCMDOCUMENT Version=""5.2"">
		<PROPERTIES>
			<DOCID>0</DOCID>
			<DOCVERSION>0</DOCVERSION>
			<DOCTYPE>20</DOCTYPE>
			<ATTRIBUTE />
			<ATTACHPIC />
			<DOCLINK />
			<DOCFILENAME />
			<DOCCHANNEL>0</DOCCHANNEL>
			<DOCTITLE><![CDATA[关于CBD500千伏变电站110千伏送出工程项目核准的批复]]></DOCTITLE>
			<DOCSOURCE>0</DOCSOURCE>
			<DOCSECURITY>0</DOCSECURITY>
			<DOCSWDW><![CDATA[国网北京市电力公司]]></DOCSWDW>
			<DOCGG><![CDATA[2023-09-12]]></DOCGG>
			<DOCPFDW><![CDATA[北京市发展和改革委员会]]></DOCPFDW>
			<DOCAUDITOR />
			<DOCCONTENT><![CDATA[无内容]]></DOCCONTENT>
			<DOCHTMLCON><![CDATA[<div><p><span>京发改（核）〔202</span><span>3</span><span>〕1</span><span>44</span><span>号</span></p><img src=""Aspose.Words.e4d8258d-8d80-4fb5-97c0-ad98093436a1.001.png""   alt="""" style=""margin-left:0pt; margin-top:6.9pt; position:absolute; z-index:0"" /><p><span>北京市发展和改革委员会</span></p><p><span>关于CBD500千伏变电站110千伏送出</span></p><p><span>工程项目核准的批复</span></p><p><span>国网北京市电力公司</s",15/9/2023 00:00:00
{C07A0140-FFFF-FFFF-91EC-686B00009D2F},"<?xml version=""1.0"" encoding=""UTF-8""?>
<WCMDOCUMENTS>
	<WCMDOCUMENT Version=""5.2"">
		<PROPERTIES>
			<DOCID>0</DOCID>
			<DOCVERSION>0</DOCVERSION>
			<DOCTYPE>20</DOCTYPE>
			<ATTRIBUTE />
			<ATTACHPIC />
			<DOCLINK />
			<DOCFILENAME />
			<DOCCHANNEL>0</DOCCHANNEL>
			<DOCTITLE><![CDATA[关于朝阳区劲松街道0408-646地块F2公建混合住宅用地项目核准的批复]]></DOCTITLE>
			<DOCSOURCE>0</DOCSOURCE>
			<DOCSECURITY>0</DOCSECURITY>
			<DOCSWDW><![CDATA[中能建（北京）房地产实业有限公司]]></DOCSWDW>
			<DOCGG><![CDATA[2022-04-27]]></DOCGG>
			<DOCPFDW><![CDATA[北京市发展和改革委员会]]></DOCPFDW>
			<DOCAUDITOR />
			<DOCCONTENT><![CDATA[无内容]]></DOCCONTENT>
			<DOCHTMLCON><![CDATA[<div><p><span>北京市发展和改革委员会? 北京市住房和</span></p><p><span>城乡建设委员会关于朝阳区劲松街道</span><span>0408-646</span></p><p><span>地块F2公建混合住宅用地项目核准的批复</span></p><p><span>中能建（北京）房地产实业有限公司</span><span>：</span></p><p><span>你单位《关于北京市朝阳区劲松街道0408-646地块F2公建混合住宅用地项目核准的申请》收悉。根据《关于朝阳区劲松街道0408-646地块F2公建混合住宅用地供地项目“多规合一”协同平台审核意见的函》（京规自[朝]供审函〔2021〕0004号）、《国有建设用地使用权出让合同》（京规自出[合]字〔2021〕",7/5/2022 00:00:00
{C07A0140-FFFF-FFFF-91F7-468700022EF8},"<?xml version=""1.0"" encoding=""UTF-8""?>
<WCMDOCUMENTS>
	<WCMDOCUMENT Version=""5.2"">
		<PROPERTIES>
			<DOCID>0</DOCID>
			<DOCVERSION>0</DOCVERSION>
			<DOCTYPE>20</DOCTYPE>
			<ATTRIBUTE />
			<ATTACHPIC />
			<DOCLINK />
			<DOCFILENAME />
			<DOCCHANNEL>0</DOCCHANNEL>
			<DOCTITLE><![CDATA[关于琉璃厂东街南侧共生街区公共空间改造提升建设项目招标方案核准意见书]]></DOCTITLE>
			<DOCSOURCE>0</DOCSOURCE>
			<DOCSECURITY>0</DOCSECURITY>
			<DOCSWDW><![CDATA[西城区发展改革委]]></DOCSWDW>
			<DOCGG><![CDATA[2023-09-13]]></DOCGG>
			<DOCPFDW><![CDATA[北京市发展和改革委员会]]></DOCPFDW>
			<DOCAUDITOR />
			<DOCCONTENT><![CDATA[无内容]]></DOCCONTENT>
			<DOCHTMLCON><![CDATA[<div><p><span style=""display:none;""> </span><span>建设项目招标方案核准意见书</span><span style=""display:none;""> </span></p><p><span>项目名称：</span><span style=""display:none;""> </span><span>琉璃厂东街南侧共生街区公共空间改造提升项目</span><span style=""display:none;""> </span></p><p><span>项目建设单位名称：</span><span style=""display:none;""> </span><span>北京大栅栏投资有限责任公司</span><span> </span></p><p><span>企业社会信用代",15/9/2023 00:00:00
{C07A0140-FFFF-FFFF-921B-D7FF00009A64},"<?xml version=""1.0"" encoding=""UTF-8""?>
<WCMDOCUMENTS>
	<WCMDOCUMENT Version=""5.2"">
		<PROPERTIES>
			<DOCID>0</DOCID>
			<DOCVERSION>0</DOCVERSION>
			<DOCTYPE>20</DOCTYPE>
			<ATTRIBUTE />
			<ATTACHPIC />
			<DOCLINK />
			<DOCFILENAME />
			<DOCCHANNEL>0</DOCCHANNEL>
			<DOCTITLE><![CDATA[关于平谷新城东部片区雨污合流管网改造工程招标方案核准意见书]]></DOCTITLE>
			<DOCSOURCE>0</DOCSOURCE>
			<DOCSECURITY>0</DOCSECURITY>
			<DOCSWDW><![CDATA[平谷区发展改革委]]></DOCSWDW>
			<DOCGG><![CDATA[2022-04-27]]></DOCGG>
			<DOCPFDW><![CDATA[北京市发展和改革委员会]]></DOCPFDW>
			<DOCAUDITOR />
			<DOCCONTENT><![CDATA[无内容]]></DOCCONTENT>
			<DOCHTMLCON><![CDATA[<div><p><span style=""display:none;""> </span><span>建设项目招标方案核准意见书</span><span style=""display:none;""> </span></p><p><span>项目名称：</span><span style=""display:none;""> </span><span>平谷新城东部片区雨污合流管网改造工程</span><span style=""display:none;""> </span></p><p><span>项目建设单位名称：北京市</span><span style=""display:none;""> </span><span>平谷区城市管理委员会</span><span> </span></p><p><span>统一社会信用代码：</span",7/5/2022 00:00:00
{C07A0140-FFFF-FFFF-9222-D3B100009B15},"<?xml version=""1.0"" encoding=""UTF-8""?>
<WCMDOCUMENTS>
	<WCMDOCUMENT Version=""5.2"">
		<PROPERTIES>
			<DOCID>0</DOCID>
			<DOCVERSION>0</DOCVERSION>
			<DOCTYPE>20</DOCTYPE>
			<ATTRIBUTE />
			<ATTACHPIC />
			<DOCLINK />
			<DOCFILENAME />
			<DOCCHANNEL>0</DOCCHANNEL>
			<DOCTITLE><![CDATA[关于朝阳区八里桥南院小微城市公共空间改造提升项目招标方案核准意见书]]></DOCTITLE>
			<DOCSOURCE>0</DOCSOURCE>
			<DOCSECURITY>0</DOCSECURITY>
			<DOCSWDW><![CDATA[朝阳区发展改革委]]></DOCSWDW>
			<DOCGG><![CDATA[2022-04-28]]></DOCGG>
			<DOCPFDW><![CDATA[北京市发展和改革委员会]]></DOCPFDW>
			<DOCAUDITOR />
			<DOCCONTENT><![CDATA[无内容]]></DOCCONTENT>
			<DOCHTMLCON><![CDATA[<div><p><span>建设项目招标方案核准意见书</span></p><p><span>项目名称：</span><span style=""display:none;""> </span><span>朝阳区八里桥南院小微城市公共空间改造提升项目</span><span style=""display:none;""> </span></p><p><span>项目建设单位名称：</span><span style=""display:none;""> </span><span>北京市朝阳区管庄乡人民政府</span><span> </span></p><p><span>统一社会信用代码</span><span>11110105801654610B</span><span style=""display:none;"">? </s",7/5/2022 00:00:00
{C07A0140-FFFF-FFFF-9226-E0F800009AB8},"<?xml version=""1.0"" encoding=""UTF-8""?>
<WCMDOCUMENTS>
	<WCMDOCUMENT Version=""5.2"">
		<PROPERTIES>
			<DOCID>0</DOCID>
			<DOCVERSION>0</DOCVERSION>
			<DOCTYPE>20</DOCTYPE>
			<ATTRIBUTE />
			<ATTACHPIC />
			<DOCLINK />
			<DOCFILENAME />
			<DOCCHANNEL>0</DOCCHANNEL>
			<DOCTITLE><![CDATA[关于朝阳区安贞街道华联广场小微城市公共空间改造提升项目招标方案核准意见书]]></DOCTITLE>
			<DOCSOURCE>0</DOCSOURCE>
			<DOCSECURITY>0</DOCSECURITY>
			<DOCSWDW><![CDATA[朝阳区发展改革委]]></DOCSWDW>
			<DOCGG><![CDATA[2022-04-28]]></DOCGG>
			<DOCPFDW><![CDATA[北京市发展和改革委员会]]></DOCPFDW>
			<DOCAUDITOR />
			<DOCCONTENT><![CDATA[无内容]]></DOCCONTENT>
			<DOCHTMLCON><![CDATA[<div><p><span>建设项目招标方案核准意见书</span></p><p><span>项目名称：</span><span style=""display:none;""> </span><span>朝阳区安贞街道华联广场小微城市公共空间改造提升项目</span><span style=""display:none;""> </span></p><p><span>项目建设单位名称：</span><span style=""display:none;""> </span><span>北京市朝阳区人民政府安贞街道办事处</span></p><p><span>统一社会信用代码：</span><span>11110105000053452J </span><span style=""display:none;"">? </spa",7/5/2022 00:00:00
{C07A0140-FFFF-FFFF-928F-45C800008FCE},"<?xml version=""1.0"" encoding=""UTF-8""?>
<WCMDOCUMENTS>
	<WCMDOCUMENT Version=""5.2"">
		<PROPERTIES>
			<DOCID>0</DOCID>
			<DOCVERSION>0</DOCVERSION>
			<DOCTYPE>20</DOCTYPE>
			<ATTRIBUTE />
			<ATTACHPIC />
			<DOCLINK />
			<DOCFILENAME />
			<DOCCHANNEL>0</DOCCHANNEL>
			<DOCTITLE><![CDATA[关于保税功能二区商业综合项目核准的批复]]></DOCTITLE>
			<DOCSOURCE>0</DOCSOURCE>
			<DOCSECURITY>0</DOCSECURITY>
			<DOCSWDW><![CDATA[北京歌华美华置业有限公司]]></DOCSWDW>
			<DOCGG><![CDATA[2020-12-21]]></DOCGG>
			<DOCPFDW><![CDATA[北京市发展和改革委员会]]></DOCPFDW>
			<DOCAUDITOR />
			<DOCCONTENT><![CDATA[无内容]]></DOCCONTENT>
			<DOCHTMLCON><![CDATA[<div><p><span>京市发展和改革委员会文件</span></p><p><span>京发改（核）〔2020〕292号</span></p><img src=""Aspose.Words.a0cdfb99-8e3a-42e7-97aa-c77ea2517aa4.001.png""   alt="""" style=""margin-left:0pt; margin-top:6.9pt; position:absolute; z-index:0"" /><p><span>北京市发展和改革委员会</span></p><p><span>关于保税功能二区商业综合项目核准的批复</span></p><p><span>北京歌华美华置业有限公司</span><span>：</span></p><p><span>你单位《关于申请保税功能二区商业综合项目核准的",31/12/2020 00:00:00
{C07A0140-FFFF-FFFF-93AE-3FB300014139},"<?xml version=""1.0"" encoding=""UTF-8""?>
<WCMDOCUMENTS>
	<WCMDOCUMENT Version=""5.2"">
		<PROPERTIES>
			<DOCID>0</DOCID>
			<DOCVERSION>0</DOCVERSION>
			<DOCTYPE>20</DOCTYPE>
			<ATTRIBUTE />
			<ATTACHPIC />
			<DOCLINK />
			<DOCFILENAME />
			<DOCCHANNEL>0</DOCCHANNEL>
			<DOCTITLE><![CDATA[关于昌平区北七家镇歇甲庄村定向安置房项目核准的批复]]></DOCTITLE>
			<DOCSOURCE>0</DOCSOURCE>
			<DOCSECURITY>0</DOCSECURITY>
			<DOCSWDW><![CDATA[北京市昌平房地产开发有限责任公司]]></DOCSWDW>
			<DOCGG><![CDATA[2020-09-11]]></DOCGG>
			<DOCPFDW><![CDATA[北京市发展和改革委员会]]></DOCPFDW>
			<DOCAUDITOR />
			<DOCCONTENT><![CDATA[无内容]]></DOCCONTENT>
			<DOCHTMLCON><![CDATA[<div><p><span>京发改（核）〔2020〕237号</span></p><img src=""Aspose.Words.1b55fdee-c911-4e4f-a799-6e636895b180.001.png""   alt="""" style=""margin-left:0pt; margin-top:6.9pt; position:absolute; z-index:0"" /><p><span>北京市发展和改革委员会</span></p><p><span>关于昌平区北七家</span><span>镇歇甲庄</span><span>村定向安置房</span></p><p><span>项目核准的批复?? </span></p><p><span>北京市昌平房地产开发有限责任公司：</span></p><p><span",17/9/2020 00:00:00
{C07A0140-FFFF-FFFF-9418-E7E10000A815},"<?xml version=""1.0"" encoding=""UTF-8""?>
<WCMDOCUMENTS>
	<WCMDOCUMENT Version=""5.2"">
		<PROPERTIES>
			<DOCID>0</DOCID>
			<DOCVERSION>0</DOCVERSION>
			<DOCTYPE>20</DOCTYPE>
			<ATTRIBUTE />
			<ATTACHPIC />
			<DOCLINK />
			<DOCFILENAME />
			<DOCCHANNEL>0</DOCCHANNEL>
			<DOCTITLE><![CDATA[关于榆树庄东路随路供水管线工程建设项目招标方案核准意见书]]></DOCTITLE>
			<DOCSOURCE>0</DOCSOURCE>
			<DOCSECURITY>0</DOCSECURITY>
			<DOCSWDW><![CDATA[北京市自来水集团有限责任公司]]></DOCSWDW>
			<DOCGG><![CDATA[2023-11-02]]></DOCGG>
			<DOCPFDW><![CDATA[北京市发展和改革委员会]]></DOCPFDW>
			<DOCAUDITOR />
			<DOCCONTENT><![CDATA[无内容]]></DOCCONTENT>
			<DOCHTMLCON><![CDATA[<div><p><span>建设项目招标方案核准意见书</span><span style=""display:none;""> </span></p><p><span>项目名称：</span><span style=""display:none;""> </span><span>榆树庄东路随路供水管线工程</span><span style=""display:none;""> </span></p><p><span>项目建设单位名称：</span><span style=""display:none;""> </span><span>北京市自来水集团有限责任公司</span><span> </span></p><p><span>企业社会信用代码：91110000101358044Q</span></p><p><span sty",3/11/2023 00:00:00
{C07A0140-FFFF-FFFF-9421-84DC0000A7C5},"<?xml version=""1.0"" encoding=""UTF-8""?>
<WCMDOCUMENTS>
	<WCMDOCUMENT Version=""5.2"">
		<PROPERTIES>
			<DOCID>0</DOCID>
			<DOCVERSION>0</DOCVERSION>
			<DOCTYPE>20</DOCTYPE>
			<ATTRIBUTE />
			<ATTACHPIC />
			<DOCLINK />
			<DOCFILENAME />
			<DOCCHANNEL>0</DOCCHANNEL>
			<DOCTITLE><![CDATA[关于朝阳区供水管网完善二期工程建设项目招标方案核准意见书]]></DOCTITLE>
			<DOCSOURCE>0</DOCSOURCE>
			<DOCSECURITY>0</DOCSECURITY>
			<DOCSWDW><![CDATA[北京市自来水集团有限责任公司]]></DOCSWDW>
			<DOCGG><![CDATA[2023-11-02]]></DOCGG>
			<DOCPFDW><![CDATA[北京市发展和改革委员会]]></DOCPFDW>
			<DOCAUDITOR />
			<DOCCONTENT><![CDATA[无内容]]></DOCCONTENT>
			<DOCHTMLCON><![CDATA[<div><p><span style=""display:none;""> </span><span>建设项目招标方案核准意见书</span><span style=""display:none;""> </span></p><p><span>项目名称：</span><span style=""display:none;""> </span><span>朝阳区供水管网完善二期工程</span><span style=""display:none;""> </span></p><p><span>项目建设单位名称：</span><span style=""display:none;""> </span><span>北京市自来水集团有限责任公司</span><span> </span></p><p><span>企业社会信用代码：91110",3/11/2023 00:00:00
{C07A0140-FFFF-FFFF-9487-76DE000029B5},"<?xml version=""1.0"" encoding=""UTF-8""?>
<WCMDOCUMENTS>
	<WCMDOCUMENT Version=""5.2"">
		<PROPERTIES>
			<DOCID>0</DOCID>
			<DOCVERSION>0</DOCVERSION>
			<DOCTYPE>20</DOCTYPE>
			<ATTRIBUTE />
			<ATTACHPIC />
			<DOCLINK />
			<DOCFILENAME />
			<DOCCHANNEL>0</DOCCHANNEL>
			<DOCTITLE><![CDATA[关于大兴区黄村镇DX00-0201-6001地块B14旅馆用地（大兴新城大兴宾馆环境整治项目）项目核准的批复]]></DOCTITLE>
			<DOCSOURCE>0</DOCSOURCE>
			<DOCSECURITY>0</DOCSECURITY>
			<DOCSWDW><![CDATA[北京大兴宾馆有限责任公司]]></DOCSWDW>
			<DOCGG><![CDATA[2022-01-25]]></DOCGG>
			<DOCPFDW><![CDATA[北京市发展和改革委员会]]></DOCPFDW>
			<DOCAUDITOR />
			<DOCCONTENT><![CDATA[无内容]]></DOCCONTENT>
			<DOCHTMLCON><![CDATA[<div><p><span>京发改（核）〔2022〕10号</span></p><img src=""Aspose.Words.5c7772a4-56d4-4dbe-93c3-48dab6f05510.001.png""   alt="""" style=""margin-left:0pt; margin-top:6.9pt; position:absolute; z-index:0"" /><p><span>北京市发展和改革委员会</span></p><p><span>关于大兴区黄村镇DX00-0201-6001地块B14旅馆用地（大兴新城大兴宾馆环境整治项目）项目核准的批复</span></p><p><span>北京大兴宾馆有限责任公司</span><span>：</span",27/1/2022 00:00:00
