时间,企业名称,注册号,是否有效
2022/10/14 11:44:06,北京三快科技有限公司,1100009001100202210140224,09
2022/10/14 10:08:02,北京中联科培国际教育科技发展有限责任公司,1100009001100202210140111,09
2022/10/14 10:10:11,北京起陆国际教育咨询服务有限公司,1100009001100202210140115,09
2022/10/14 10:17:21,北京中公教育科技有限公司,1100009001100202210140123,09
2022/10/14 13:43:04,阿玛尼专柜,1100009001100202210140295,09
2022/10/14 14:27:17,北京快手科技有限公司,1100009001100202210140357,09
2022/9/14 13:08:42,北京趣拿信息技术有限公司,1100009001100202209140290,09
2022/9/14 13:25:34,北京寺库商贸有限公司,1100009001100202209140304,09
2022/8/25 14:08:27,北京开课吧科技有限公司,1100009001100202208250329,09
2022/8/25 14:12:08,新秀丽售后服务,1100009001100202208250333,09
2022/8/25 16:31:50,好嫂子牡丹园店,1100009001100202208250493,09
2022/8/25 16:40:09,北京寺库商贸有限公司,1100009001100202208250499,09
2022/8/25 16:54:10,北京每日优鲜电子商务有限公司,1100009001100202208250513,09
2022/9/5 15:33:37,北京抖音信息服务有限公司,1100009001100202209050448,09
2022/9/5 15:55:22,抖音有限公司,1100009001100202209050464,09
2022/9/5 13:59:12,北京中公教育科技有限公司,1100009001100202209050333,09
2022/9/5 14:00:14,北京睿智卓学教育科技有限公司,1100009001300202209050334,09
2022/9/7 13:44:20,颐园THESPRINGAHOUSE,1100009001100202209070285,09
2022/9/7 12:38:37,中国铁路局,1100009001100202209070238,09
2022/9/15 9:16:41,北京寺库商贸有限公司,1100009001100202209150050,09
2022/11/8 9:35:05,北京中公教育科技有限公司,1100009001100202211080088,09
2022/11/8 8:44:18,北京印象博奥体育文化发展有限公司,1100009001100202211080007,09
2022/11/8 8:48:23,安踏专卖店,1100009001100202211080009,09
2022/11/14 14:43:34,北京寺库商贸有限公司,1100009001100202211140380,09
2022/11/14 14:50:59,怡瑞造型新星美发,1100009001100202211140389,09
2022/11/14 15:05:21,百盛购物中心复兴门店,1100009001100202211140400,09
2022/11/14 14:05:24,联通华盛通信有限公司北京电子商务分公司,1100009001100202211140345,09
2022/8/26 16:25:16,北京米堆教育科技有限公司,1100009001100202208260463,09
2022/8/26 16:31:00,北京中科星汇信息技术研究院,1100009001100202208260467,09
2022/8/26 16:38:52,丰田汽车（中国）投资有限公司,1100009001100202208260472,09
2022/9/20 13:33:06,北京每日优鲜电子商务有限公司,1100009001100202209200323,09
2022/9/20 13:47:29,北京中公教育科技有限公司,1100009001100202209200334,09
2022/9/20 12:10:38,北京新文时代金币文化传播有限公司,1100009001100202209200238,09
2022/9/22 10:23:51,三个臭皮匠（北京）科技有限公司,1100009001100202209220129,09
2022/9/22 10:29:23,真力时手表店,1100009001100202209220134,09
2022/9/22 10:13:24,翰皇洗鞋,1100009001100202209220117,09
2022/9/5 16:36:47,北京空间变换科技有限公司,1100009001100202209050509,09
2022/9/5 16:56:41,北京微播视界科技有限公司,1100009001100202209050531,09
2022/9/15 15:50:16,苹果电子产品商贸（北京）有限公司,1100009001100202209150429,09
2022/9/15 14:16:23,北京三快科技有限公司,1100009001100202209150307,09
2022/9/15 16:15:04,北京中公教育科技有限公司,1100009001100202209150446,09
2022/9/15 16:35:40,北京每日优鲜电子商务有限公司,1100009001100202209150475,09
2022/9/15 16:35:17,北京学橙归来教育科技有限公司,1100009001100202209150474,09
2022/9/15 16:28:33,北京中公教育科技有限公司,1100009001100202209150465,09
2022/9/15 16:30:44,中公教育,1100009001100202209150466,09
2022/9/13 16:24:19,北京中公教育科技有限公司,1100009001100202209130500,09
2022/9/13 16:34:56,北京中公教育科技有限公司,1100009001100202209130529,09
2022/9/5 13:13:32,北京微播视界科技有限公司,1100009001100202209050284,09
2022/9/5 13:18:52,北京鹏泰宝尊电子商务有限公司,1100009001100202209050288,09
2022/9/5 13:19:02,七天连锁酒店,1100009001100202209050289,09
2022/10/19 9:54:02,北京励超教育科技有限公司,1100009001100202210190073,09
2022/10/19 9:39:13,北京中公教育科技有限公司,1100009001100202210190059,09
2022/10/19 9:33:21,北京中公教育,1100009001100202210190054,09
2022/9/1 9:25:15,新浪微博,1100009001100202209010053,09
2022/9/2 16:03:57,马博士婴幼儿游泳祥云小镇旗舰店,1101130421100202209020438,09
2022/9/2 16:06:08,山姆会员店,1100009001100202209020441,09
2022/9/2 16:07:39,北京泡泡玛特文化创意有限公司,1100009001100202209020443,09
2022/9/2 16:08:24,北京方引天下教育科技有限公司,1100009001100202209020444,09
2022/11/2 14:29:11,北京字节跳动科技有限公司,1100009001100202211020368,09
2022/9/6 12:54:30,北京微播视界科技有限公司,1100009001100202209060271,09
2022/9/6 13:08:22,北京恒驰畅通汽配,1100009001100202209060278,09
2022/9/6 13:09:22,北京开课吧科技有限公司,1100009001100202209060279,09
2022/10/18 14:46:54,北京寺库商贸有限公司,1100009001100202210180368,09
2022/9/19 16:37:43,太阳红烟酒超市,1101080621100202209190508,09
2022/9/15 10:44:33,北京宏博优学教育科技服务有限公司,1100009001100202209150134,09
2022/9/15 11:48:30,北京中公教育科技有限公司,1100009001100202209150200,09
2022/9/22 15:46:06,优酷信息技术（北京）有限公司,1100009001100202209220358,09
2022/9/22 15:57:30,北京中公教育科技有限公司,1100009001100202209220442,09
2022/9/22 14:13:06,北京每日优鲜电子商务有限公司,1100009001100202209220260,09
2022/9/6 11:43:22,北京开课吧科技有限公司,1100009001100202209060234,09
2022/10/27 10:25:50,北京趣拿信息技术有限公司,1100009001100202210270030,09
2022/10/27 11:05:55,北京原驰蜡象教育科技有限公司,1100009001100202210270036,09
2022/10/28 9:49:06,北京中公教育科技有限公司,1100009001100202210280083,09
2022/10/28 9:55:42,北京大麦文化传媒发展有限公司,1100009001100202210280087,09
2022/11/8 17:02:50,北京转转科技有限公司,1100009001100202211080527,09
2022/11/8 16:13:05,北京寺库商贸有限公司,1100009001100202211080440,09
2022/11/8 16:51:14,北京三快科技有限公司,1100009001100202211080520,09
2022/11/24 14:14:24,北京大麦文化传媒发展有限公司,1100009001100202211240181,09
2022/11/24 14:53:44,北京寺库商贸有限公司,1100009001100202211240186,09
2022/11/24 15:00:20,亚马逊卓越有限公司,1100009001100202211240187,09
2022/11/24 15:20:48,北京三快科技有限公司,1100009001100202211240188,09
2022/11/24 14:13:11,北京寺库商贸有限公司,1100009001100202211240160,09
2022/9/1 11:03:55,北京梦思源汽车服务中心,1100009001100202209010147,09
2022/12/2 15:45:07,北京乐逍游网络科技有限公司,1100009001100202212020190,09
2022/7/29 15:47:19,北京开课吧科技有限公司,1100009001100202207290396,09
2022/8/1 10:01:50,北京每日优鲜电子商务有限公司,1100009001100202208010107,09
2022/8/1 13:34:26,北京每日优鲜电子商务有限公司,1100009001100202208010310,09
2022/8/1 13:15:25,北京每日优鲜电子商务有限公司,1100009001100202208010277,09
2022/8/1 13:29:19,北京每日优鲜电子商务有限公司,1100009001100202208010304,09
2022/8/1 13:53:11,北京每日优鲜电子商务有限公司,1100009001100202208010331,09
2022/8/1 15:17:34,北京每日优鲜电子商务有限公司,1100009001100202208010437,09
2022/8/1 14:23:00,北京每日优鲜电子商务有限公司,1100009001100202208010383,09
2022/8/1 14:42:44,北京每日优鲜电子商务有限公司,1100009001100202208010401,09
2022/8/1 14:54:10,北京每日优鲜电子商务有限公司,1100009001100202208010409,09
2022/8/1 13:58:46,北京每日优鲜电子商务有限公司,1100009001100202208010343,09
2022/1/21 16:36:44,北京一商宇洁商贸有限公司,1100009001100202201210460,09
2022/1/24 9:35:54,百丽店,1100009001100202201240038,09
2022/1/24 9:30:46,珍贝专卖店,1100009001100202201240036,09
2022/2/9 10:56:21,北京寺库商贸有限公司,1100009001100202202090130,09
2022/2/9 10:58:14,北京快手科技有限公司,1100009001100202202090133,09
2022/2/17 14:22:46,北京寺库商贸有限公司,1100009001100202202170274,09
2022/2/17 15:42:56,北京盈之宝汽车销售服务有限公司,1100009001100202202170377,09
2022/2/17 14:38:49,北京寺库商贸有限公司,1100009001100202202170298,09
2022/3/7 15:38:20,北京寺库商贸有限公司,1100009001100202203070450,09
2022/3/7 14:15:18,霍尔果斯世瑞博元教育科技有限公司北京怀柔分公司,1100009001100202203070350,09
2022/1/5 14:47:51,北京印象笔记科技有限公司,1100009001100202201050291,09
2022/1/5 14:50:21,北京晨钟科技有限公司,1100009001100202201050294,09
2022/1/5 14:58:18,北京三快科技有限公司,1100009001100202201050325,09
2022/1/5 14:42:03,北京环球兴学科技发展有限公司,1100009001100202201050286,09
2022/3/7 9:12:29,北京寺库商贸有限公司,1100009001100202203070031,09
2022/3/7 9:41:50,北京寺库商贸有限公司,1100009001100202203070038,09
2022/3/7 8:51:12,美客美家家政公司,1100009001100202203070023,09
2022/3/7 9:06:07,哈喽功夫,1100009001100202203070030,09
2022/3/7 9:31:20,北京寺库商贸有限公司,1100009001100202203070033,09
2022/1/18 12:49:22,北京大麦文化传媒发展有限公司,1100009001100202201180235,09
2022/1/18 12:54:24,北京微播视界科技有限公司,1100009001100202201180237,09
2022/1/18 12:38:08,北京运通嘉奥汽车销售服务有限公司,1100009001100202201180233,09
2022/1/18 13:35:06,北京创世麒麟国际商贸有限公司,1100009001100202201180274,09
2022/3/10 10:22:13,北京寺库商贸有限公司,1100009001100202203100127,09
2022/3/18 10:14:47,乐融致新电子科技（北京）有限公司,1100009001100202203180076,09
2022/3/18 11:05:53,北京星期柒教育科技有限公司,1100009001100202203180144,09
2022/3/18 10:13:13,北京快手科技有限公司,1100009001100202203180075,09
2022/3/18 10:15:37,北京易纳购有限公司,1100009001100202203180078,09
2022/6/10 11:31:55,北京快手科技有限公司,1100009001100202206100174,09
2022/6/10 11:13:48,北京寺库商贸有限公司,1100009001100202206100164,09
2022/6/17 9:00:31,北京开课吧科技有限公司,1100009001100202206170043,09
2022/6/17 9:26:48,北京东奥时代教育科技有限公司,1100009001100202206170073,09
2022/6/17 9:51:55,北京职尚教育科技有限公司,1100009001100202206170034,09
2022/7/7 13:32:06,北京三快科技有限公司,1100009001100202207070264,09
2022/7/12 9:04:07,北京山川汇景注册安全工程师事务所有限公司,1100009001100202207120051,09
2022/7/12 9:00:36,北京寺库商贸有限公司,1100009001100202207120045,09
2022/5/5 10:21:29,北京厚大轩成教育科技股份公司,1100009001100202205050124,09
2022/5/5 10:00:33,完美世界（北京）网络技术有限公司,1100009001100202205050102,09
2022/5/5 10:04:30,北京康美依然健康管理有限公司,1100009001100202205050105,09
2022/3/31 14:07:23,北京净水润万家水处理设备科技有限公司,1100009001100202203310302,09
2022/5/7 12:00:55,高德软件有限公司,1100009001100202205070117,09
2022/6/10 15:29:30,北京微播视界科技有限公司,1100009001100202206100416,09
2022/6/15 9:41:59,北京开元饲料有限责任公司,1100009001100202206150080,09
2022/6/15 8:47:00,北京中公教育科技有限公司,1100009001100202206150011,09
2022/6/15 9:49:49,北京宇学教育,1100009001100202206150086,09
2022/6/15 9:53:09,北京寺库商贸有限公司,1100009001100202206150087,09
2022/7/1 14:52:40,北京江娱互动科技有限公司,1100009001100202207010355,09
2022/7/1 15:48:16,北京微播视界科技有限公司,1100009001100202207010430,09
2022/4/21 17:03:46,尤尼维瑟（北京）咨询有限公司,1100009001100202204210523,09
2022/4/1 11:52:01,北京寺库商贸有限公司,1100009001100202204010118,09
2022/4/1 10:05:45,北京寺库商贸有限公司,1100009001100202204010075,09
2022/4/29 15:20:54,中融起航（北京）教育咨询有限公司,1100009001100202204290435,09
2022/4/29 15:27:25,老佛爷百货,1100009001100202204290447,09
2022/4/29 15:04:21,北京快手科技有限公司,1100009001100202204290400,09
2022/5/9 10:30:28,北京兴为科技集团有限公司,1100009001100202205090114,09
2022/5/9 10:35:45,北京寺库商贸有限公司,1100009001100202205090115,09
2022/5/9 10:59:50,北京开课吧科技有限公司,1100009001100202205090168,09
2022/5/9 10:38:53,北京登封教育科技有限公司,1100009001100202205090118,09
2022/1/17 11:54:34,北京寺库商贸有限公司,1100009001100202201170224,09
2022/1/17 10:54:57,北京学诚教育科技有限公司,1100009001100202201170171,09
2022/6/20 9:40:33,北京三快科技有限公司,1100009001100202206200038,09
2022/6/20 9:26:50,北京快手科技有限公司,1100009001100202206200063,09
2022/6/20 9:31:05,北京三快科技有限公司,1100009001100202206200068,09
2022/3/21 13:56:26,北京昱航体育文化发展有限公司,1100009001100202203210269,09
2022/3/21 12:04:50,英派斯健身（达官营店）,1100009001100202203210230,09
2022/3/21 13:22:46,再清椿美容院,1100009001100202203210261,09
2022/3/21 13:07:59,北京寺库商贸有限公司,1100009001100202203210216,09
2022/6/20 13:18:48,北京寺库商贸有限公司,1100009001100202206200274,09
2022/6/20 13:49:19,北京寺库商贸有限公司,1100009001100202206200305,09
2022/6/28 13:47:10,北京神州国开教育咨询有限公司,1100009001100202206280285,09
2022/6/28 13:37:09,广州屈臣氏食品饮料有限公司北京饮料分公司,1100009001100202206280192,09
2022/2/14 11:21:01,北京开课吧科技有限公司,1100009001100202202140182,09
2022/2/14 10:05:16,北京快手科技有限公司,1100009001100202202140102,09
2022/2/14 11:11:37,北京寺库商贸有限公司,1100009001100202202140179,09
2022/2/14 11:37:01,北京万国易源咨询有限责任公司,1100009001100202202140192,09
2022/6/16 12:42:42,吉野家呼家楼店,1100009001100202206160218,09
2022/2/28 13:11:06,北京知金大鹏教育科技有限公司,1100009001100202202280282,09
2022/2/28 13:18:56,北京博泰方圆教育科技有限公司,1100009001100202202280289,09
2022/2/28 13:51:41,北京寺库商贸有限公司,1100009001100202202280308,09
2022/2/28 13:07:38,北京寺库商贸有限公司,1100009001100202202280258,09
